Name,Dihedral Linking Numbers
12n_0373,"[[[557/197, -630/197, 466/197, 378/197], [-630/197, 807/197, -126/197, 422/197], [466/197, -126/197, 763/197, -82/197], [378/197, 422/197, -82/197, 259/197]], [[557/197, 378/197, -630/197, 466/197], [378/197, 259/197, 422/197, -82/197], [-630/197, 422/197, 807/197, -126/197], [466/197, -82/197, -126/197, 763/197]], [[557/197, 466/197, 378/197, -630/197], [466/197, 763/197, -82/197, -126/197], [378/197, -82/197, 259/197, 422/197], [-630/197, -126/197, 422/197, 807/197]]]"
12n_0376,"[[[24/13, 58/13, -62/13, 18/13], [58/13, 21/13, -22/13, -2/13], [-62/13, -22/13, 41/13, 38/13], [18/13, -2/13, 38/13, -19/13]], [[24/13, 58/13, -62/13, 18/13], [58/13, 21/13, -22/13, -2/13], [-62/13, -22/13, 41/13, 38/13], [18/13, -2/13, 38/13, -19/13]], [[24/13, 58/13, -62/13, 18/13], [58/13, 21/13, -22/13, -2/13], [-62/13, -22/13, 41/13, 38/13], [18/13, -2/13, 38/13, -19/13]]]"
12n_0379,"[[[-1, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]], [[-1, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]], [[-1, 2, -2, -2], [2, -2, -2, 0], [-2, -2, 0, 0], [-2, 0, 0, -2]]]"
12n_0393,"[[[-273/71, 6/71, 2/71, 22/71], [6/71, -171/71, 14/71, 12/71], [2/71, 14/71, -161/71, 4/71], [22/71, 12/71, 4/71, -169/71]], [[-273/71, 22/71, 6/71, 2/71], [22/71, -169/71, 12/71, 4/71], [6/71, 12/71, -171/71, 14/71], [2/71, 4/71, 14/71, -161/71]], [[-273/71, 2/71, 22/71, 6/71], [2/71, -161/71, 4/71, 14/71], [22/71, 4/71, -169/71, 12/71], [6/71, 14/71, 12/71, -171/71]]]"
12n_0395,"[[[-106/13, 6/13, -62/13, 70/13], [6/13, -31/13, 4/13, -28/13], [-62/13, 4/13, -63/13, 38/13], [70/13, -28/13, 38/13, -97/13]], [[-106/13, 6/13, -62/13, 70/13], [6/13, -31/13, 4/13, -28/13], [-62/13, 4/13, -63/13, 38/13], [70/13, -28/13, 38/13, -97/13]], [[-106/13, 6/13, -62/13, 70/13], [6/13, -31/13, 4/13, -28/13], [-62/13, 4/13, -63/13, 38/13], [70/13, -28/13, 38/13, -97/13]]]"
12n_0397,"[[[660/203, -1286/203, -54/203, 1010/203], [-1286/203, 632/203, 478/203, -670/203], [-54/203, 478/203, -516/203, -138/203], [1010/203, -670/203, -138/203, 100/203]], [[660/203, -1286/203, -54/203, 1010/203], [-1286/203, 632/203, 478/203, -670/203], [-54/203, 478/203, -516/203, -138/203], [1010/203, -670/203, -138/203, 100/203]], [[660/203, -1286/203, -54/203, 1010/203], [-1286/203, 632/203, 478/203, -670/203], [-54/203, 478/203, -516/203, -138/203], [1010/203, -670/203, -138/203, 100/203]], [[-19/7, 2/7, 2/7, 2/7], [2/7, -12/7, 2/7, 2/7], [2/7, 2/7, -12/7, 2/7], [2/7, 2/7, 2/7, -12/7]], [[-40/7, 2/7, 30/7, -26/7], [2/7, -26/7, 2/7, 16/7], [30/7, 2/7, -12/7, -12/7], [-26/7, 16/7, -12/7, 2/7]], [[-26/7, 2/7, -26/7, 30/7], [2/7, 2/7, 2/7, -12/7], [-26/7, 2/7, -12/7, 16/7], [30/7, -12/7, 16/7, -26/7]], [[-33/7, 2/7, -54/7, 58/7], [2/7, 16/7, 2/7, -26/7], [-54/7, 2/7, -12/7, 30/7], [58/7, -26/7, 30/7, -40/7]], [[-19/7, -26/7, 30/7, 2/7], [-26/7, -12/7, 16/7, 2/7], [30/7, 16/7, -26/7, -12/7], [2/7, 2/7, -12/7, 2/7]], [[-26/7, 30/7, -26/7, 2/7], [30/7, -12/7, -12/7, 2/7], [-26/7, -12/7, 2/7, 16/7], [2/7, 2/7, 16/7, -26/7]], [[-19/7, 2/7, 2/7, 2/7], [2/7, -12/7, 2/7, 2/7], [2/7, 2/7, -12/7, 2/7], [2/7, 2/7, 2/7, -12/7]], [[-19/7, 2/7, 2/7, 2/7], [2/7, -12/7, 2/7, 2/7], [2/7, 2/7, -12/7, 2/7], [2/7, 2/7, 2/7, -12/7]], [[-19/7, -26/7, 30/7, 2/7], [-26/7, -12/7, 16/7, 2/7], [30/7, 16/7, -26/7, -12/7], [2/7, 2/7, -12/7, 2/7]], [[-40/7, 2/7, 30/7, -26/7], [2/7, -26/7, 2/7, 16/7], [30/7, 2/7, -12/7, -12/7], [-26/7, 16/7, -12/7, 2/7]], [[-26/7, 30/7, -26/7, 2/7], [30/7, -12/7, -12/7, 2/7], [-26/7, -12/7, 2/7, 16/7], [2/7, 2/7, 16/7, -26/7]], [[-26/7, 2/7, -26/7, 30/7], [2/7, 2/7, 2/7, -12/7], [-26/7, 2/7, -12/7, 16/7], [30/7, -12/7, 16/7, -26/7]], [[-19/7, 2/7, 2/7, 2/7], [2/7, -12/7, 2/7, 2/7], [2/7, 2/7, -12/7, 2/7], [2/7, 2/7, 2/7, -12/7]], [[-33/7, 2/7, -54/7, 58/7], [2/7, 16/7, 2/7, -26/7], [-54/7, 2/7, -12/7, 30/7], [58/7, -26/7, 30/7, -40/7]], [[-19/7, 2/7, 2/7, 2/7], [2/7, -12/7, 2/7, 2/7], [2/7, 2/7, -12/7, 2/7], [2/7, 2/7, 2/7, -12/7]], [[-26/7, 30/7, -26/7, 2/7], [30/7, -12/7, -12/7, 2/7], [-26/7, -12/7, 2/7, 16/7], [2/7, 2/7, 16/7, -26/7]], [[-33/7, 2/7, -54/7, 58/7], [2/7, 16/7, 2/7, -26/7], [-54/7, 2/7, -12/7, 30/7], [58/7, -26/7, 30/7, -40/7]], [[-40/7, 2/7, 30/7, -26/7], [2/7, -26/7, 2/7, 16/7], [30/7, 2/7, -12/7, -12/7], [-26/7, 16/7, -12/7, 2/7]], [[-19/7, 2/7, 2/7, 2/7], [2/7, -12/7, 2/7, 2/7], [2/7, 2/7, -12/7, 2/7], [2/7, 2/7, 2/7, -12/7]], [[-19/7, -26/7, 30/7, 2/7], [-26/7, -12/7, 16/7, 2/7], [30/7, 16/7, -26/7, -12/7], [2/7, 2/7, -12/7, 2/7]], [[-26/7, 2/7, -26/7, 30/7], [2/7, 2/7, 2/7, -12/7], [-26/7, 2/7, -12/7, 16/7], [30/7, -12/7, 16/7, -26/7]]]"
12n_0398,"[[[24, -10, 18, -22], [-10, 0, -2, 4], [18, -2, 6, -16], [-22, 4, -16, 20]], [[24, -10, 18, -22], [-10, 0, -2, 4], [18, -2, 6, -16], [-22, 4, -16, 20]], [[24, -10, 18, -22], [-10, 0, -2, 4], [18, -2, 6, -16], [-22, 4, -16, 20]]]"
12n_0416,"[[[47/13, 106/13, -90/13, 6/13], [106/13, 20/13, -42/13, 8/13], [-90/13, -42/13, 70/13, 56/13], [6/13, 8/13, 56/13, -28/13]], [[47/13, 106/13, -90/13, 6/13], [106/13, 20/13, -42/13, 8/13], [-90/13, -42/13, 70/13, 56/13], [6/13, 8/13, 56/13, -28/13]], [[47/13, 106/13, -90/13, 6/13], [106/13, 20/13, -42/13, 8/13], [-90/13, -42/13, 70/13, 56/13], [6/13, 8/13, 56/13, -28/13]]]"
12n_0417,"[[[-17/43, 66/43, 18/43, 118/43], [66/43, 65/43, 92/43, 68/43], [18/43, 92/43, 115/43, 42/43], [118/43, 68/43, 42/43, 89/43]], [[-17/43, 118/43, 66/43, 18/43], [118/43, 89/43, 68/43, 42/43], [66/43, 68/43, 65/43, 92/43], [18/43, 42/43, 92/43, 115/43]], [[-17/43, 18/43, 118/43, 66/43], [18/43, 115/43, 42/43, 92/43], [118/43, 42/43, 89/43, 68/43], [66/43, 92/43, 68/43, 65/43]]]"
12n_0438,"[[[-32/13, 74/13, -50/13, 18/13], [74/13, -7/13, -16/13, 12/13], [-50/13, -16/13, 21/13, 46/13], [18/13, 12/13, 46/13, -41/13]], [[-32/13, 74/13, -50/13, 18/13], [74/13, -7/13, -16/13, 12/13], [-50/13, -16/13, 21/13, 46/13], [18/13, 12/13, 46/13, -41/13]], [[-32/13, 74/13, -50/13, 18/13], [74/13, -7/13, -16/13, 12/13], [-50/13, -16/13, 21/13, 46/13], [18/13, 12/13, 46/13, -41/13]]]"
12n_0446,"[[[-295/127, -210/127, 270/127, 278/127], [-210/127, 55/127, 274/127, 30/127], [270/127, 274/127, -189/127, 34/127], [278/127, 30/127, 34/127, 51/127]], [[-295/127, -210/127, 270/127, 278/127], [-210/127, 55/127, 274/127, 30/127], [270/127, 274/127, -189/127, 34/127], [278/127, 30/127, 34/127, 51/127]], [[-295/127, -210/127, 270/127, 278/127], [-210/127, 55/127, 274/127, 30/127], [270/127, 274/127, -189/127, 34/127], [278/127, 30/127, 34/127, 51/127]]]"
12n_0449,"[[[72, -14, -70, 46], [-14, 3, 16, -12], [-70, 16, 61, -42], [46, -12, -42, 31]], [[72, 46, -14, -70], [46, 31, -12, -42], [-14, -12, 3, 16], [-70, -42, 16, 61]], [[72, -70, 46, -14], [-70, 61, -42, 16], [46, -42, 31, -12], [-14, 16, -12, 3]]]"
12n_0451,"[[[208/41, 158/41, -242/41, -102/41], [158/41, 12/41, -172/41, -42/41], [-242/41, -172/41, 142/41, 28/41], [-102/41, -42/41, 28/41, -58/41]], [[208/41, 158/41, -242/41, -102/41], [158/41, 12/41, -172/41, -42/41], [-242/41, -172/41, 142/41, 28/41], [-102/41, -42/41, 28/41, -58/41]], [[208/41, 158/41, -242/41, -102/41], [158/41, 12/41, -172/41, -42/41], [-242/41, -172/41, 142/41, 28/41], [-102/41, -42/41, 28/41, -58/41]]]"
12n_0459,"[[[-11/13, 62/13, -18/13, -6/13], [62/13, -2/13, -12/13, 22/13], [-18/13, -12/13, 32/13, 28/13], [-6/13, 22/13, 28/13, -8/13]], [[-11/13, 62/13, -18/13, -6/13], [62/13, -2/13, -12/13, 22/13], [-18/13, -12/13, 32/13, 28/13], [-6/13, 22/13, 28/13, -8/13]], [[-11/13, 62/13, -18/13, -6/13], [62/13, -2/13, -12/13, 22/13], [-18/13, -12/13, 32/13, 28/13], [-6/13, 22/13, 28/13, -8/13]]]"
12n_0460,"[[[-13, 6, -14, 14], [6, 0, 0, -4], [-14, 0, -4, 10], [14, -4, 10, -14]], [[-13, 6, -14, 14], [6, 0, 0, -4], [-14, 0, -4, 10], [14, -4, 10, -14]], [[-13, 6, -14, 14], [6, 0, 0, -4], [-14, 0, -4, 10], [14, -4, 10, -14]]]"
12n_0463,"[[[-99/13, -6/13, -54/13, 90/13], [-6/13, 2/13, 18/13, -30/13], [-54/13, 18/13, -46/13, 42/13], [90/13, -30/13, 42/13, -70/13]], [[-99/13, -6/13, -54/13, 90/13], [-6/13, 2/13, 18/13, -30/13], [-54/13, 18/13, -46/13, 42/13], [90/13, -30/13, 42/13, -70/13]], [[-99/13, -6/13, -54/13, 90/13], [-6/13, 2/13, 18/13, -30/13], [-54/13, 18/13, -46/13, 42/13], [90/13, -30/13, 42/13, -70/13]]]"
12n_0475,"[[[6, 2, -2, -2], [2, 2, -2, 0], [-2, -2, 4, 0], [-2, 0, 0, 2]], [[6, 2, -2, -2], [2, 2, -2, 0], [-2, -2, 4, 0], [-2, 0, 0, 2]], [[6, 2, -2, -2], [2, 2, -2, 0], [-2, -2, 4, 0], [-2, 0, 0, 2]]]"
12n_0489,"[[[1641/127, 74/127, -1390/127, 686/127], [74/127, 316/127, 380/127, -352/127], [-1390/127, 380/127, 1354/127, -658/127], [686/127, -352/127, -658/127, 1048/127]], [[1641/127, 686/127, 74/127, -1390/127], [686/127, 1048/127, -352/127, -658/127], [74/127, -352/127, 316/127, 380/127], [-1390/127, -658/127, 380/127, 1354/127]], [[1641/127, -1390/127, 686/127, 74/127], [-1390/127, 1354/127, -658/127, 380/127], [686/127, -658/127, 1048/127, -352/127], [74/127, 380/127, -352/127, 316/127]]]"
12n_0490,"[[[163/197, 466/197, -410/197, -630/197], [466/197, 172/197, -82/197, -520/197], [-410/197, -82/197, 62/197, 28/197], [-630/197, -520/197, 28/197, 610/197]], [[163/197, -630/197, 466/197, -410/197], [-630/197, 610/197, -520/197, 28/197], [466/197, -520/197, 172/197, -82/197], [-410/197, 28/197, -82/197, 62/197]], [[163/197, -410/197, -630/197, 466/197], [-410/197, 62/197, 28/197, -82/197], [-630/197, 28/197, 610/197, -520/197], [466/197, -82/197, -520/197, 172/197]]]"
12n_0497,"[[[-5, 2, -6, 6], [2, 0, 0, -2], [-6, 0, -2, 4], [6, -2, 4, -6]], [[-5, 2, -6, 6], [2, 0, 0, -2], [-6, 0, -2, 4], [6, -2, 4, -6]], [[-5, 2, -6, 6], [2, 0, 0, -2], [-6, 0, -2, 4], [6, -2, 4, -6]]]"
12n_0501,"[[[-1, 0, 0, 0], [0, -1, 0, 0], [0, 0, -1, 0], [0, 0, 0, -1]], [[-1, 0, 0, 0], [0, -1, 0, 0], [0, 0, -1, 0], [0, 0, 0, -1]], [[-1, 0, 0, 0], [0, -1, 0, 0], [0, 0, -1, 0], [0, 0, 0, -1]]]"
12n_0503,"[[[3, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[3, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]], [[3, 4, -4, 4], [4, 4, 0, 0], [-4, 0, 4, 4], [4, 0, 4, 0]]]"
12n_0509,"[[[-38/7, -10/7, -10/7, 46/7], [-10/7, 11/7, 18/7, -10/7], [-10/7, 18/7, -17/7, 18/7], [46/7, -10/7, 18/7, -17/7]], [[-38/7, -10/7, -10/7, 46/7], [-10/7, 11/7, 18/7, -10/7], [-10/7, 18/7, -17/7, 18/7], [46/7, -10/7, 18/7, -17/7]], [[-38/7, -10/7, -10/7, 46/7], [-10/7, 11/7, 18/7, -10/7], [-10/7, 18/7, -17/7, 18/7], [46/7, -10/7, 18/7, -17/7]], [[-38/7, -10/7, -10/7, 46/7], [-10/7, 11/7, 18/7, -10/7], [-10/7, 18/7, -17/7, 18/7], [46/7, -10/7, 18/7, -17/7]], [[-465/7, 102/7, -262/7, 410/7], [102/7, -31/7, 74/7, -80/7], [-262/7, 74/7, -185/7, 256/7], [410/7, -80/7, 256/7, -367/7]], [[-31/7, -10/7, 18/7, 18/7], [-10/7, -3/7, 18/7, 4/7], [18/7, 18/7, -17/7, 4/7], [18/7, 4/7, 4/7, -3/7]], [[-31/7, 18/7, -10/7, 18/7], [18/7, -3/7, 4/7, 4/7], [-10/7, 4/7, -3/7, 18/7], [18/7, 4/7, 18/7, -17/7]], [[-24/7, -10/7, 18/7, 18/7], [-10/7, -3/7, 18/7, 4/7], [18/7, 18/7, -17/7, 4/7], [18/7, 4/7, 4/7, -3/7]], [[-24/7, 18/7, -10/7, 18/7], [18/7, -3/7, 4/7, 4/7], [-10/7, 4/7, -3/7, 18/7], [18/7, 4/7, 18/7, -17/7]], [[-465/7, 102/7, 410/7, -262/7], [102/7, -31/7, -80/7, 74/7], [410/7, -80/7, -367/7, 256/7], [-262/7, 74/7, 256/7, -185/7]], [[-38/7, -10/7, -10/7, 46/7], [-10/7, 11/7, 18/7, -10/7], [-10/7, 18/7, -17/7, 18/7], [46/7, -10/7, 18/7, -17/7]], [[-24/7, -10/7, 18/7, 18/7], [-10/7, -3/7, 18/7, 4/7], [18/7, 18/7, -17/7, 4/7], [18/7, 4/7, 4/7, -3/7]], [[-465/7, 102/7, -262/7, 410/7], [102/7, -31/7, 74/7, -80/7], [-262/7, 74/7, -185/7, 256/7], [410/7, -80/7, 256/7, -367/7]], [[-24/7, 18/7, -10/7, 18/7], [18/7, -3/7, 4/7, 4/7], [-10/7, 4/7, -3/7, 18/7], [18/7, 4/7, 18/7, -17/7]], [[-31/7, -10/7, 18/7, 18/7], [-10/7, -3/7, 18/7, 4/7], [18/7, 18/7, -17/7, 4/7], [18/7, 4/7, 4/7, -3/7]], [[-465/7, -262/7, 102/7, 410/7], [-262/7, -185/7, 74/7, 256/7], [102/7, 74/7, -31/7, -80/7], [410/7, 256/7, -80/7, -367/7]], [[-31/7, 18/7, -10/7, 18/7], [18/7, -3/7, 4/7, 4/7], [-10/7, 4/7, -3/7, 18/7], [18/7, 4/7, 18/7, -17/7]], [[-38/7, -10/7, -10/7, 46/7], [-10/7, 11/7, 18/7, -10/7], [-10/7, 18/7, -17/7, 18/7], [46/7, -10/7, 18/7, -17/7]], [[-24/7, 18/7, -10/7, 18/7], [18/7, -3/7, 4/7, 4/7], [-10/7, 4/7, -3/7, 18/7], [18/7, 4/7, 18/7, -17/7]], [[-31/7, 18/7, -10/7, 18/7], [18/7, -3/7, 4/7, 4/7], [-10/7, 4/7, -3/7, 18/7], [18/7, 4/7, 18/7, -17/7]], [[-465/7, 102/7, -262/7, 410/7], [102/7, -31/7, 74/7, -80/7], [-262/7, 74/7, -185/7, 256/7], [410/7, -80/7, 256/7, -367/7]], [[-465/7, 410/7, -262/7, 102/7], [410/7, -367/7, 256/7, -80/7], [-262/7, 256/7, -185/7, 74/7], [102/7, -80/7, 74/7, -31/7]], [[-24/7, -10/7, 18/7, 18/7], [-10/7, -3/7, 18/7, 4/7], [18/7, 18/7, -17/7, 4/7], [18/7, 4/7, 4/7, -3/7]], [[-31/7, -10/7, 18/7, 18/7], [-10/7, -3/7, 18/7, 4/7], [18/7, 18/7, -17/7, 4/7], [18/7, 4/7, 4/7, -3/7]]]"
12n_0514,"[[[-21/13, -6/13, -54/13, 38/13], [-6/13, 2/13, -8/13, -30/13], [-54/13, -8/13, -20/13, 16/13], [38/13, -30/13, 16/13, -44/13]], [[-21/13, -6/13, -54/13, 38/13], [-6/13, 2/13, -8/13, -30/13], [-54/13, -8/13, -20/13, 16/13], [38/13, -30/13, 16/13, -44/13]], [[-21/13, -6/13, -54/13, 38/13], [-6/13, 2/13, -8/13, -30/13], [-54/13, -8/13, -20/13, 16/13], [38/13, -30/13, 16/13, -44/13]]]"
12n_0518,"[[[24, 22, -26, -2], [22, 11, -14, -2], [-26, -14, 23, 10], [-2, -2, 10, -1]], [[24, 22, -26, -2], [22, 11, -14, -2], [-26, -14, 23, 10], [-2, -2, 10, -1]], [[24, 22, -26, -2], [22, 11, -14, -2], [-26, -14, 23, 10], [-2, -2, 10, -1]]]"
12n_0519,"[[[-27/41, -110/41, 46/41, 98/41], [-110/41, -26/41, 72/41, -32/41], [46/41, 72/41, -130/41, -6/41], [98/41, -32/41, -6/41, -52/41]], [[-27/41, -110/41, 46/41, 98/41], [-110/41, -26/41, 72/41, -32/41], [46/41, 72/41, -130/41, -6/41], [98/41, -32/41, -6/41, -52/41]], [[-27/41, -110/41, 46/41, 98/41], [-110/41, -26/41, 72/41, -32/41], [46/41, 72/41, -130/41, -6/41], [98/41, -32/41, -6/41, -52/41]]]"
12n_0524,"[[[369/13, -110/13, 258/13, -326/13], [-110/13, 41/13, -34/13, 74/13], [258/13, -34/13, 149/13, -218/13], [-326/13, 74/13, -218/13, 333/13]], [[369/13, -110/13, 258/13, -326/13], [-110/13, 41/13, -34/13, 74/13], [258/13, -34/13, 149/13, -218/13], [-326/13, 74/13, -218/13, 333/13]], [[369/13, -110/13, 258/13, -326/13], [-110/13, 41/13, -34/13, 74/13], [258/13, -34/13, 149/13, -218/13], [-326/13, 74/13, -218/13, 333/13]]]"
12n_0533,"[[[11/13, 58/13, -114/13, 70/13], [58/13, 47/13, -22/13, -28/13], [-114/13, -22/13, 41/13, 64/13], [70/13, -28/13, 64/13, -45/13]], [[11/13, 58/13, -114/13, 70/13], [58/13, 47/13, -22/13, -28/13], [-114/13, -22/13, 41/13, 64/13], [70/13, -28/13, 64/13, -45/13]], [[11/13, 58/13, -114/13, 70/13], [58/13, 47/13, -22/13, -28/13], [-114/13, -22/13, 41/13, 64/13], [70/13, -28/13, 64/13, -45/13]]]"
12n_0540,"[[[41/13, -70/13, -6/13, 62/13], [-70/13, 58/13, 28/13, -38/13], [-6/13, 28/13, -8/13, -4/13], [62/13, -38/13, -4/13, 24/13]], [[41/13, -70/13, -6/13, 62/13], [-70/13, 58/13, 28/13, -38/13], [-6/13, 28/13, -8/13, -4/13], [62/13, -38/13, -4/13, 24/13]], [[41/13, -70/13, -6/13, 62/13], [-70/13, 58/13, 28/13, -38/13], [-6/13, 28/13, -8/13, -4/13], [62/13, -38/13, -4/13, 24/13]]]"
12n_0543,"[[[-21/13, 38/13, -58/13, -2/13], [38/13, -18/13, -30/13, -10/13], [-58/13, -30/13, 2/13, 18/13], [-2/13, -10/13, 18/13, -46/13]], [[-21/13, 38/13, -58/13, -2/13], [38/13, -18/13, -30/13, -10/13], [-58/13, -30/13, 2/13, 18/13], [-2/13, -10/13, 18/13, -46/13]], [[-21/13, 38/13, -58/13, -2/13], [38/13, -18/13, -30/13, -10/13], [-58/13, -30/13, 2/13, 18/13], [-2/13, -10/13, 18/13, -46/13]]]"
12n_0544,"[[[-175/83, -298/83, 370/83, -26/83], [-298/83, 222/83, -162/83, 172/83], [370/83, -162/83, 24/83, 36/83], [-26/83, 172/83, 36/83, -112/83]], [[-175/83, -26/83, -298/83, 370/83], [-26/83, -112/83, 172/83, 36/83], [-298/83, 172/83, 222/83, -162/83], [370/83, 36/83, -162/83, 24/83]], [[-175/83, 370/83, -26/83, -298/83], [370/83, 24/83, 36/83, -162/83], [-26/83, 36/83, -112/83, 172/83], [-298/83, -162/83, 172/83, 222/83]]]"
12n_0546,"[[[10, -2, 2, -6], [-2, 2, -2, 0], [2, -2, 4, -4], [-6, 0, -4, 6]], [[10, -2, 2, -6], [-2, 2, -2, 0], [2, -2, 4, -4], [-6, 0, -4, 6]], [[10, -2, 2, -6], [-2, 2, -2, 0], [2, -2, 4, -4], [-6, 0, -4, 6]]]"
12n_0551,"[[[-73/13, 46/13, -54/13, 90/13], [46/13, 15/13, 18/13, -4/13], [-54/13, 18/13, -7/13, 68/13], [90/13, -4/13, 68/13, -57/13]], [[-73/13, 46/13, -54/13, 90/13], [46/13, 15/13, 18/13, -4/13], [-54/13, 18/13, -7/13, 68/13], [90/13, -4/13, 68/13, -57/13]], [[-73/13, 46/13, -54/13, 90/13], [46/13, 15/13, 18/13, -4/13], [-54/13, 18/13, -7/13, 68/13], [90/13, -4/13, 68/13, -57/13]]]"
12n_0558,"[[[-6, 10, 2, -6], [10, -6, -2, 6], [2, -2, 2, 2], [-6, 6, 2, -2]], [[-6, 10, 2, -6], [10, -6, -2, 6], [2, -2, 2, 2], [-6, 6, 2, -2]], [[-6, 10, 2, -6], [10, -6, -2, 6], [2, -2, 2, 2], [-6, 6, 2, -2]]]"
12n_0560,"[[[-3, 6, -2, -2], [6, -3, -2, 2], [-2, -2, 1, 2], [-2, 2, 2, -3]], [[-3, 6, -2, -2], [6, -3, -2, 2], [-2, -2, 1, 2], [-2, 2, 2, -3]], [[-3, 6, -2, -2], [6, -3, -2, 2], [-2, -2, 1, 2], [-2, 2, 2, -3]]]"
12n_0562,"[[[4, -6, -2, 6], [-6, 5, 2, -4], [-2, 2, -1, 0], [6, -4, 0, 1]], [[4, -6, -2, 6], [-6, 5, 2, -4], [-2, 2, -1, 0], [6, -4, 0, 1]], [[4, -6, -2, 6], [-6, 5, 2, -4], [-2, 2, -1, 0], [6, -4, 0, 1]]]"
12n_0566,"[[[0, -2, -2, 2], [-2, 1, 0, -2], [-2, 0, -1, 0], [2, -2, 0, -1]], [[0, -2, -2, 2], [-2, 1, 0, -2], [-2, 0, -1, 0], [2, -2, 0, -1]], [[0, -2, -2, 2], [-2, 1, 0, -2], [-2, 0, -1, 0], [2, -2, 0, -1]]]"
12n_0572,"[[[-1, -2, -2, 2], [-2, 0, 0, -2], [-2, 0, -2, 0], [2, -2, 0, -2]], [[-1, -2, -2, 2], [-2, 0, 0, -2], [-2, 0, -2, 0], [2, -2, 0, -2]], [[-1, -2, -2, 2], [-2, 0, 0, -2], [-2, 0, -2, 0], [2, -2, 0, -2]]]"
12n_0583,"[[[12, 14, -18, -2], [14, 5, -10, -2], [-18, -10, 13, 6], [-2, -2, 6, -3]], [[12, 14, -18, -2], [14, 5, -10, -2], [-18, -10, 13, 6], [-2, -2, 6, -3]], [[12, 14, -18, -2], [14, 5, -10, -2], [-18, -10, 13, 6], [-2, -2, 6, -3]]]"
12n_0584,"[[[37/13, 58/13, -10/13, -34/13], [58/13, -5/13, -22/13, 24/13], [-10/13, -22/13, 41/13, 12/13], [-34/13, 24/13, 12/13, 7/13]], [[37/13, 58/13, -10/13, -34/13], [58/13, -5/13, -22/13, 24/13], [-10/13, -22/13, 41/13, 12/13], [-34/13, 24/13, 12/13, 7/13]], [[37/13, 58/13, -10/13, -34/13], [58/13, -5/13, -22/13, 24/13], [-10/13, -22/13, 41/13, 12/13], [-34/13, 24/13, 12/13, 7/13]]]"
12n_0591,"[[[1/13, 10/13, 30/13, 18/13], [10/13, 35/13, 14/13, 24/13], [30/13, 14/13, 29/13, 20/13], [18/13, 24/13, 20/13, 25/13]], [[1/13, 18/13, 10/13, 30/13], [18/13, 25/13, 24/13, 20/13], [10/13, 24/13, 35/13, 14/13], [30/13, 20/13, 14/13, 29/13]], [[1/13, 30/13, 18/13, 10/13], [30/13, 29/13, 20/13, 14/13], [18/13, 20/13, 25/13, 24/13], [10/13, 14/13, 24/13, 35/13]]]"
